밀투유파스타,,매콤해장파스타,9900,봉골레파스타,9900,쉬림프로제파스타,9900,불고기크림파스타,9900,코코넛쉬림프,4500,수비드계란날치알크림파스타,9900,미트볼크림파스타,9900,미트볼토마토파스타,9900,해산물토마토파스타,9900,해산물크림파스타,9900,해산물로제파스타,9900,해산물토마토오일파스타,9900,등심돈까스,9900,치즈돈까스,11000,고구마치즈돈까스,11000,고구마치즈고로케4p,,3900,버터플라이새우튀김5p,4500,해쉬브라운감자튀김2p,2000,명란마요주먹밥,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
요기쿠시동,,산더미사케동,17900,우아한토리동,17900,색계커틀렛,17900,히라메사케동,23900,양만이육회동,15900,크림라구요카츠,17900,아부리사케동,19900,유쾌한사케동,19900,밀푀유나베,15900,갯벌꼬막동,15900,토리야끼동,17900,항아리사케동,19900,스테끼사케동,21900,민물우나동,23900,부타쿠시동,15900,야산명이동,17900,타마고에비동,15900,저세상카츠,17900,강냉이카츠헬,15900,에그카츠헬,13900,네기카츠헬,13900,고위험군파스타,15900,Hot핑크파스타,15900,불닭크림파스타,17900,나폴리탄파스타,15900,테바사키앤풀떼기,9900,닭껍질교자앤풀떼기,8900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHC,,HOT후라이드콤보,23000,뿌링클콤보,23000,맛초킹콤보,23000,HOT골드킹,21000,HOT골드킹콤보,24000,HOT골드킹 윙,24000,양념치킨 콤보,24000,양념치킴 윙,24000,뿌링클 콤보 + 치즈볼,28500,뿌링클 + 치즈볼,26500,HOT후라이드 콤보 + 치즈볼,28500,HOT골드킹 + 치즈볼,26500,HOT골드킹 콤보 + 치즈볼,29500,양념치킨 콤보 + 치즈볼,29500,맛초킹 콤보+치즈볼,28500,골드킹 콤보+치즈볼,후라이드 콤보+치즈볼,28500,쏘마치 콤보+치즈볼,28500,뿌링클 콤보,23000,뿌링클,21000,뿌링클순살,23000,뿌링클 윙,23000,뿌링클 HOT,22000,뿌링클 HOT순살,23000,후라이드 콤보,23000,후라이드,20000,후라이드 스틱,23000,후라이드 윙,23000,후라이드 반/양념 반,21000,HOT후라이드 콤보,23000,HOT후라이드,21000,양념치킨,21000,바삭클순살,22000,맛초킹 콤보,23000,맛초킹,21000,맛초킹순살,23000,맛초킹 윙,23000,쏘마치 콤보,23000,쏘마치,21000,쏘마치 순살,23000,쏘마치 윙,23000,골드킹 콤보,23000,골드킹,20000,골드킹 순살,23000,골드킹 스틱,23000,골드킹 윙,23000,레드킹 콤보,23000,레드킹,21000,레드킹 순살,23000,뿌링클(반)+치즈볼+콜라245ml,19000,맛초킹(반)+치즈볼+콜라245ml,18000,골드킹(반)+치즈볼+콜라245ml,18000,후라이드(반)+뿌링치즈볼+콜라245ml,18000,치로스,6000,달콤바삭치즈볼,5500,뿌링치즈볼,6500,뿌링감자,5000,빨간소떡,3500,뿌링소떡,6000,뿌링핫도그,6000,케이준프라이,4000,단팥 트위스트,5500,뿌링뿌링소스,2500,맵소사소스,2500,스윗하바네로소스,2500,양념소스,500,머스타드소스,500,치킨무,1000,코카콜라 1.25L,2500,코카콜라 500ml,2000,코카콜라 제로 1.25L,2500,스프라이트 1.5L,2500
삿갓머리,,과메기,33000,홍어삼합,45000,홍어찜,40000,홍어전,30000,생선구이,25000,백합탕,25000,두부김치,20000,뼈없는 닭발,20000,김치전,15000,소주,4000,맥주,4000,탁주,4000,화요 25도,37000,화요 45도,57000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
제주해물탕전복뚝배기,,특선(전복해장국+제육볶음),13000,제주해물탕 중,55000,전복성게뚝배기,17000,성게미역국,13000,전복해장국,10000,제주해물탕 대,65000,제주 도새기볶음,25000,공기밥,10000,막걸리,3000,음료수,2000,맥주,4000,소주,4000,라면사리,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
라멘베라보,,마제소바,10000,베라보시오,9000,베라보쇼유,9000,베라보시오특선,11000,명란미니덮밥,5000,미니훈연차슈돈부리,5000,멘타이코마제소바,11000,토리마츠리,18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
효자동파전,,돼지수육,25000,닭도리탕,25000,돼지김치짜글이,25000,오징어파전,13000,오징어김치전,13000,땡초부추전,13000,숙주돼지고기전,14000,계란말이,11000,두부전골,16000,두부김치,15000,먹태,15000,아귀꼬리포,12000,똥집볶음,15000,공기밥,1000,국순당,4000,소주,4000,맥주,4000,생막걸리,3000,카프리,4000,백세주,7000,청포도,4000,복분자,10000,음료수,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
라랑,,효자동 (only ice),5900,아메리카노,3500,카페라떼,4500,바닐라 라떼,5000,레몬에이드,5300,청귤에이드,5300,레몬티,4500,청귤티,4500,싱하소다워터,3000,애플쥬스,4500,Bundaberg grapfruit,5500,까베르네소비뇽,5300,모스카토,5300,딸기라떼,5900,핫초코,5000,아이스초코,5000,샹들리에,5000,스페이스,5000,벨벳 골드 라운드,5000,카모마일,4300,페퍼민트,4300,히비스커스,4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍운반점,,미니탕수육+짜장면2,22000,미니탕수육+짬뽕2,26000,미니탕수육+짜장면+짬뽕,24000,미니탕수육+간짜장2,26000,미니탕수육+볶음밥2,26000,짜장면,5000,짬뽕,7000,간짜장,7000,쟁반짜장,7000,우동,7000,울면,8000,불짜장,6000,불짬뽕,8000,삼선간짜장,10000,사천짜장,10000,차돌짬뽕,10000,야끼우동,11000,삼선짬뽕,11000,백짬뽕,12000,공기밥,1000,볶음밥,7000,짜장밥,7000,간짜장밥,8000,짬뽕밥,8000,잡채밥,8000,중화비빔밥,8000,마파두부밥,8000,육개장,9000,갈비탕,9000,삼선볶음밥,11000,새우볶음밥,11000,야끼밥,11000,차돌짬뽕밥,11000,삼선짬뽕밥,12000,백짬뽕밥,12000,탕수육 미니,12000,탕수육 소,20000,탕수육 중,25000,탕수육 대,30000,군만두,4000,삼선짬뽕국물,15000,깐풍기/대,30000/40000,깐풍육/대,30000/40000,양장피/대,35000/45000,유산슬/대,35000/45000,팔보채/대,35000/45000,고추잡채/대,35000/45000,새우칠리/대,45000/55000,깐풍새우/대,45000/55000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
초원산꼼장어,,산꼼장어 대/중/소,40000/50000/60000,공기밥,1000,소주,4000,맥주,4000,막걸리,3000,음료수,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉스차이나객잔,,꿔바로우 탕수육 소/중/대,20000/25000/30000,깐풍기 소/중/대,20000/25000/30000,탕조기 소/중/대,20000/25000/30000,라조기 소/중/대,20000/25000/30000,유린기 소/중/대,20000/25000/30000,"칠리,깐풍새우 소/중/대",23000/28000/33000,크림새우 소/중/대,23000/28000/33000,팔보채 소/중/대,23000/28000/33000,고추잡채 소/중/대,23000/28000/33000,유산슬 소/중/대,23000/28000/33000,해물누룽지탕,23000,해물계란탕,18000,해물짬뽕탕,20000,면사리 추가,2000,꽃빵튀김,5500,군만두 6개,4500,양하대곡 38도 500ml/375ml,55000/45000,연태고량주 골드 34도 500ml/250ml,40000/22000,공부가주 39도 500ml/250ml,40000/22000,타패순양 450ml/250ml,35000/22000,연태순 450ml,19000,설원 450ml/250ml,28000,혁명소주,25000,북경소주 252ml,12000,고량주 250ml,10000,이과두주 125ml,6000,칭하이후 맥주,4000,"설화, 칭따오, 옌징, 하얼빈",7000,"소주, 맥주",5000,음료,2000,연태토닉(얼음+레몬+토닉) 500ml/250ml,45000/25000,양하토닉(얼음+레몬+토닉) 500ml/375ml,59000/48000,타패토닉(얼음+레몬+토닉) 450ml/250ml,39000/25000,하이볼세트(얼음+레몬),3000,토닉워터 600ml/300ml,4500/3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호식이두마리치킨,,요거시즈닝치킨,18000,레몬크림탕슈,18000,4인 패밀리세트) 두마리+사이드+콜라+치킨무,29000,2인 커플세트) 한마리+사이드+콜라+치킨무,20000,치잘알세트) 넥똥텐 3종+사이드+콜라+치킨무,23000,크리스피 골드,17000,수라깐풍치킨,19000,타코마요치킨,18000,후라이드치킨,16000,양념치킨,18000,간장치킨,17500,매운양념치킨,18000,매운간장치킨,17500,스윗츠갈릭치킨,18000,불짬뽕치킨,18000,땡초불꽃치킨,18000,두마리,25000,플라윙(윙+봉) 세트,24000,다리만,24000,날개+다리,24000,통살가득 텐더킹5+머스타드2,5500,통살가득 텐더킹5+양념소스50g,5500,크리스피 치킨넥+머스타드2,6500,크리스피 치킨넥+양념소스50g,6500,똥집 땡초미니퀴김,6000,똥집미니튀김,6000,허니갈릭치즈볼,5000,치즈볼 3종 세트,6000,한입먹태+청양간장마요,5500,알콘칩스,4500,감자볼튀김,4000,마늘떡볶이,5000,로제비엔나떡볶이,5000,트리플치즈볼,5000,로제크림치즈볼6,5000,감자튀김,4000,레몬크림소스 추가,2000,딜요거트 추가,1000,갈릭치즈시즈닝 추가,1000,청양고추마요 추가,2500,콜라 1.25L,3000,코카콜라 제로 1.25L,3000,콜라 500mL,2000,코카콜라 제로 500mL,2000,스프라이트 500mL,2000,스프라이트 1.5L,3000,양념소스,1000,무,500,머스타드,500,깨소금,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
효자동 수우동,,카마타마,7000,멘타이 에비 붓카케,9000,자루우동,8500,자루소바,9000,야끼우동,11000,명란 크림우동,12000,카케 우동,7500,니꾸,10000,덴뿌라 우동,10000,나가사끼,10000,냉우동,9500,냉소바,10000,전복 나베 우동,12000,면 추가,4000,공기밥,1000,스테끼동,12000,차슈동,12000,생 사케동,13000,연어장 덮밥,14000,장어덮밥,16000,규동,10000,낫도 통명란구이 덮밥,11000,대왕새우 2p,7000,치쿠텐 2p,6000,멘보샤,5000,우유튀김,5000,통명란 소고기 말이 튀김 1p,7000,생 연어 사시미 소,25000,생 연어 사시미 중,35000,아메리카노 아이스,3000,아메리카노 핫,2500,카페 라떼,4000,바닐라 라떼,4000,카모마일,4000,생과즙 자몽 주스,2000,생과즙 오렌지 주스,2000,유기농 ABC 착즙주스,2000,콤부차,2500,소주,4000,맥주,4000,복분자,15000,에이드,3000,딸기쥬스,4000,망고쥬스,4000,과일스무디(딸기/망고),5000,플레인요거트 스무디,5000,과일요거트스무디(딸기/망고/블루베리),5500,유자스무디,4000,탄산음료,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중화각,,청탕면,8000,쟁반짜장,8000,수소면,8000,사천짜장,8000,볶음밥,8000,짜장면,7000,백짬뽕,8000,짜장밥,8000,짬뽕밥,8000,닭덮밥,8000,해물덮밥,10000,군만두,6000,찐만두,6000,공기밥,1500,탕수육 소/중/대,18000/22000/25000,깐풍기 소/중/대,18000/22000/25000,팔보채 소/중/대,23000/26000/30000,유산슬,25000,양장피,25000,동파육,30000,고추잡채,20000,계란탕,18000,소주,4000,맥주,4000,고량주,6000,이과두주,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
틈새라면,,빨계떡,5500,치즈빨계떡,6000,빨부대,6500,빨해떡,6500,계떡,5500,치즈계떡,6000,부대계떡,6500,차돌빨계떡,9000,차돌계떡,9000,"치즈, 계란, 떡",500,"햄사리, 만두사리",1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
커피이용소입니다,,밀크비엔나,5500,흑빠냐,4000,에스프레소토닉,4000,쑥빠냐,4000,아포가토,5000,에스프레소,3500,꼰빠냐,4000,카페모카,4800,헤이즐넛라떼,4800,아메리카노,4000,바닐라라떼,4800,카페라떼,4500,핸드드립,5500,콜드브루,4500,블랙비엔나,5500,쇼트바닐라,5500,발로나 아이스크림 커피,5500,밀크크림 콜드브루,5800,오미자차,4500,꿀대추차,5500,얼그레이밀크티,5300,레몬차,4500,TWG카모마일차,5000,오미자에이드,5000,레몬에이드,5500,발로나초코,4500,제주유기농 말차라떼,5500,애플 망고스무디,6000,제주 유기농 말차슈페너,6500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
맛나국시,,잔치국시,5000,비빔국시,6000,열무국시,6000,칼국시,6000,콩국시,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
